index,filepath,true_label,target_class,original_probability,cam_region_blur_probability,cam_region_probability_drop,random_region_blur_probability,random_region_probability_drop,cam_minus_random_drop
251,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person108_bacteria_504.jpeg,1,1,0.9999960660934448,0.9998598098754883,0.00013625621795654297,0.999988317489624,7.748603820800781e-06,0.0001285076141357422
252,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person108_bacteria_506.jpeg,1,1,0.9999872446060181,0.9999220371246338,6.520748138427734e-05,0.9995517134666443,0.0004355311393737793,-0.00037032365798950195
253,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person108_bacteria_507.jpeg,1,1,0.9999947547912598,0.9997172951698303,0.00027745962142944336,0.9999508857727051,4.38690185546875e-05,0.00023359060287475586
254,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person108_bacteria_511.jpeg,1,1,0.9991876482963562,0.9832805395126343,0.015907108783721924,0.9740062952041626,0.025181353092193604,-0.00927424430847168
255,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_512.jpeg,1,1,0.9999549388885498,0.9982182383537292,0.0017367005348205566,0.9999313354492188,2.3603439331054688e-05,0.001713097095489502
256,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_513.jpeg,1,1,0.9999350309371948,0.9997720122337341,0.00016301870346069336,0.998505711555481,0.0014293193817138672,-0.0012663006782531738
257,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_517.jpeg,1,1,0.999951958656311,0.9961398243904114,0.003812134265899658,0.9985361099243164,0.001415848731994629,0.0023962855339050293
258,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_519.jpeg,1,1,0.9998196959495544,0.9976381063461304,0.0021815896034240723,0.9992374181747437,0.000582277774810791,0.0015993118286132812
259,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_522.jpeg,1,1,0.9999456405639648,0.996199905872345,0.003745734691619873,0.9999896287918091,-4.398822784423828e-05,0.0037897229194641113
260,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_523.jpeg,1,1,0.9999982118606567,0.9998754262924194,0.0001227855682373047,0.9993816614151001,0.0006165504455566406,-0.0004937648773193359
261,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_526.jpeg,1,1,1.0,0.9999927282333374,7.271766662597656e-06,0.9998700618743896,0.00012993812561035156,-0.0001226663589477539
262,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_527.jpeg,1,1,0.9999995231628418,0.9997079968452454,0.00029152631759643555,0.9999712705612183,2.8252601623535156e-05,0.0002632737159729004
263,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person109_bacteria_528.jpeg,1,1,0.9999977350234985,0.9981149435043335,0.001882791519165039,0.9999785423278809,1.919269561767578e-05,0.0018635988235473633
264,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person10_virus_35.jpeg,1,1,0.9999868869781494,0.9990717172622681,0.0009151697158813477,0.9999850988388062,1.7881393432617188e-06,0.0009133815765380859
265,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person110_bacteria_531.jpeg,1,1,0.9981489181518555,0.9961202144622803,0.0020287036895751953,0.9988061189651489,-0.000657200813293457,0.0026859045028686523
266,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person111_bacteria_533.jpeg,1,1,0.9999995231628418,0.9995377063751221,0.00046181678771972656,0.9999983310699463,1.1920928955078125e-06,0.00046062469482421875
267,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person111_bacteria_534.jpeg,1,1,0.9995085000991821,0.9817758202552795,0.017732679843902588,0.9965536594390869,0.002954840660095215,0.014777839183807373
268,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person111_bacteria_535.jpeg,1,1,0.9999958276748657,0.9998049139976501,0.00019091367721557617,0.99998939037323,6.4373016357421875e-06,0.00018447637557983398
269,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person111_bacteria_536.jpeg,1,1,0.9999942779541016,0.9936095476150513,0.006384730339050293,0.9999939203262329,3.5762786865234375e-07,0.006384372711181641
270,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person111_bacteria_537.jpeg,1,1,0.9999964237213135,0.994617760181427,0.005378663539886475,0.9997914433479309,0.00020498037338256836,0.005173683166503906
271,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person112_bacteria_538.jpeg,1,1,0.9999977350234985,0.9997671246528625,0.00023061037063598633,0.9998867511749268,0.00011098384857177734,0.00011962652206420898
272,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person112_bacteria_539.jpeg,1,1,0.9999160766601562,0.9991788268089294,0.0007372498512268066,0.9785606861114502,0.021355390548706055,-0.020618140697479248
273,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person113_bacteria_540.jpeg,1,1,0.9999998807907104,0.9995604157447815,0.0004394650459289551,0.9999961853027344,3.6954879760742188e-06,0.00043576955795288086
274,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person113_bacteria_541.jpeg,1,1,0.9999998807907104,0.9999312162399292,6.866455078125e-05,0.9999984502792358,1.430511474609375e-06,6.723403930664062e-05
275,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person113_bacteria_542.jpeg,1,1,0.999998927116394,0.9996623992919922,0.00033652782440185547,0.9999816417694092,1.728534698486328e-05,0.0003192424774169922
276,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person113_bacteria_543.jpeg,1,1,0.9999332427978516,0.981208086013794,0.018725156784057617,0.9974579215049744,0.0024753212928771973,0.01624983549118042
277,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person114_bacteria_544.jpeg,1,1,0.9999960660934448,0.9997515082359314,0.00024455785751342773,0.9999908208847046,5.245208740234375e-06,0.00023931264877319336
278,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person114_bacteria_545.jpeg,1,1,0.9993786811828613,0.9602072834968567,0.03917139768600464,0.9949623346328735,0.004416346549987793,0.034755051136016846
279,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person114_bacteria_546.jpeg,1,1,0.99998939037323,0.9985178112983704,0.0014715790748596191,0.9991718530654907,0.0008175373077392578,0.0006540417671203613
280,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person117_bacteria_553.jpeg,1,1,0.9989983439445496,0.9767771363258362,0.02222120761871338,0.9987678527832031,0.00023049116134643555,0.021990716457366943
281,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person117_bacteria_556.jpeg,1,1,0.9780751466751099,0.9465140700340271,0.031561076641082764,0.9081808924674988,0.06989425420761108,-0.03833317756652832
282,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person117_bacteria_557.jpeg,1,1,0.9988172054290771,0.7473953366279602,0.25142186880111694,0.9950553178787231,0.003761887550354004,0.24765998125076294
283,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person118_bacteria_559.jpeg,1,1,0.9997159838676453,0.9834409952163696,0.016274988651275635,0.9996285438537598,8.744001388549805e-05,0.016187548637390137
284,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person118_bacteria_560.jpeg,1,1,0.8979085087776184,0.8818200826644897,0.016088426113128662,0.5820072889328003,0.3159012198448181,-0.29981279373168945
285,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person119_bacteria_565.jpeg,1,1,0.999998927116394,0.9999754428863525,2.3484230041503906e-05,0.9994584918022156,0.0005404353141784668,-0.0005169510841369629
286,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person119_bacteria_566.jpeg,1,1,0.9999972581863403,0.9995037317276001,0.0004935264587402344,0.999681830406189,0.0003154277801513672,0.0001780986785888672
287,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person119_bacteria_567.jpeg,1,1,0.9997027516365051,0.6568261384963989,0.3428766131401062,0.9771694540977478,0.022533297538757324,0.3203433156013489
288,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person119_bacteria_568.jpeg,1,1,0.999467670917511,0.5377787947654724,0.4616888761520386,0.9596182107925415,0.03984946012496948,0.4218394160270691
289,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person11_virus_38.jpeg,1,1,0.999950647354126,0.9946059584617615,0.005344688892364502,0.9999954700469971,-4.482269287109375e-05,0.005389511585235596
290,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person120_bacteria_570.jpeg,1,1,0.9999816417694092,0.9996258020401001,0.00035583972930908203,0.9999357461929321,4.589557647705078e-05,0.00030994415283203125
291,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person120_bacteria_571.jpeg,1,1,0.999998927116394,0.9999439716339111,5.4955482482910156e-05,0.9998102784156799,0.00018864870071411133,-0.00013369321823120117
292,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person120_bacteria_572.jpeg,1,1,0.9999929666519165,0.9997723698616028,0.0002205967903137207,0.9999939203262329,-9.5367431640625e-07,0.00022155046463012695
293,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person120_bacteria_573.jpeg,1,1,0.9999901056289673,0.9843974709510803,0.015592634677886963,0.9994526505470276,0.0005374550819396973,0.015055179595947266
294,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person121_bacteria_575.jpeg,1,1,0.9997825026512146,0.9994078874588013,0.0003746151924133301,0.9998303651809692,-4.786252975463867e-05,0.00042247772216796875
295,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person121_bacteria_576.jpeg,1,1,0.9999998807907104,0.9997474551200867,0.0002524256706237793,0.9998694658279419,0.0001304149627685547,0.00012201070785522461
296,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person121_bacteria_578.jpeg,1,1,0.9999969005584717,0.9900858402252197,0.009911060333251953,0.9996541738510132,0.0003427267074584961,0.009568333625793457
297,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person121_bacteria_579.jpeg,1,1,0.9999932050704956,0.9994992017745972,0.0004940032958984375,0.9998669624328613,0.00012624263763427734,0.00036776065826416016
298,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person121_bacteria_580.jpeg,1,1,0.9999942779541016,0.9996798038482666,0.00031447410583496094,0.9992316961288452,0.0007625818252563477,-0.0004481077194213867
299,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person122_bacteria_581.jpeg,1,1,0.9999580383300781,0.9768610000610352,0.02309703826904297,0.9981400966644287,0.001817941665649414,0.021279096603393555
300,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person122_bacteria_582.jpeg,1,1,1.0,0.9999761581420898,2.384185791015625e-05,0.9999936819076538,6.318092346191406e-06,1.7523765563964844e-05
301,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person122_bacteria_583.jpeg,1,1,0.9999654293060303,0.9990322589874268,0.0009331703186035156,0.9993844032287598,0.0005810260772705078,0.0003521442413330078
302,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person122_bacteria_584.jpeg,1,1,0.9996427297592163,0.988631546497345,0.011011183261871338,0.9966424703598022,0.0030002593994140625,0.008010923862457275
303,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person122_bacteria_585.jpeg,1,1,0.9999960660934448,0.9998182654380798,0.00017780065536499023,0.9999943971633911,1.6689300537109375e-06,0.0001761317253112793
304,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person122_bacteria_586.jpeg,1,1,0.9999492168426514,0.9919662475585938,0.007982969284057617,0.9996649026870728,0.0002843141555786133,0.007698655128479004
305,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person123_bacteria_587.jpeg,1,1,0.9999984502792358,0.9999585151672363,3.993511199951172e-05,0.9999960660934448,2.384185791015625e-06,3.7550926208496094e-05
306,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person124_bacteria_589.jpeg,1,1,0.9999979734420776,0.9988678693771362,0.0011301040649414062,0.9999988079071045,-8.344650268554688e-07,0.0011309385299682617
307,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person124_bacteria_590.jpeg,1,1,0.9996448755264282,0.9994136095046997,0.00023126602172851562,0.9999887943267822,-0.0003439188003540039,0.0005751848220825195
308,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person124_bacteria_591.jpeg,1,1,0.9989528656005859,0.9949659705162048,0.0039868950843811035,0.9985541701316833,0.0003986954689025879,0.0035881996154785156
309,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person124_bacteria_592.jpeg,1,1,0.9999635219573975,0.9989500641822815,0.0010134577751159668,0.9995181560516357,0.00044536590576171875,0.000568091869354248
310,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person125_bacteria_594.jpeg,1,1,0.9999995231628418,0.9995695948600769,0.0004299283027648926,0.999729573726654,0.00026994943618774414,0.00015997886657714844
311,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person125_bacteria_595.jpeg,1,1,0.9999791383743286,0.999821126461029,0.00015801191329956055,0.9996335506439209,0.00034558773040771484,-0.0001875758171081543
312,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person126_bacteria_598.jpeg,1,1,0.9999998807907104,0.9998195767402649,0.00018030405044555664,0.9999889135360718,1.0967254638671875e-05,0.00016933679580688477
313,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person126_bacteria_599.jpeg,1,1,0.9999994039535522,0.9987504482269287,0.0012489557266235352,0.9999759197235107,2.3484230041503906e-05,0.0012254714965820312
314,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person126_bacteria_600.jpeg,1,1,0.9999997615814209,0.9998340606689453,0.00016570091247558594,0.9999843835830688,1.537799835205078e-05,0.00015032291412353516
315,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person127_bacteria_602.jpeg,1,1,0.9999998807907104,0.9999210834503174,7.87973403930664e-05,0.9999381303787231,6.175041198730469e-05,1.704692840576172e-05
316,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person127_bacteria_603.jpeg,1,1,0.9999959468841553,0.9993220567703247,0.0006738901138305664,0.9998881816864014,0.00010776519775390625,0.0005661249160766602
317,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person127_bacteria_604.jpeg,1,1,0.9999502897262573,0.9964280724525452,0.003522217273712158,0.997377872467041,0.0025724172592163086,0.0009498000144958496
318,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person128_bacteria_605.jpeg,1,1,0.9999997615814209,0.9999468326568604,5.2928924560546875e-05,0.9999921321868896,7.62939453125e-06,4.5299530029296875e-05
319,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person128_bacteria_606.jpeg,1,1,0.999998927116394,0.9980024695396423,0.001996457576751709,0.9996516704559326,0.0003472566604614258,0.0016492009162902832
320,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person128_bacteria_607.jpeg,1,1,0.999998927116394,0.9980024695396423,0.001996457576751709,0.999861478805542,0.00013744831085205078,0.0018590092658996582
321,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person128_bacteria_608.jpeg,1,1,0.9982885718345642,0.8883412480354309,0.1099473237991333,0.9749839901924133,0.02330458164215088,0.08664274215698242
322,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person130_bacteria_623.jpeg,1,1,0.9997262358665466,0.981743335723877,0.017982900142669678,0.99802565574646,0.00170058012008667,0.016282320022583008
323,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person130_bacteria_625.jpeg,1,1,0.9999982118606567,0.998318076133728,0.001680135726928711,0.9999322891235352,6.592273712158203e-05,0.001614212989807129
324,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person130_bacteria_626.jpeg,1,1,0.9998985528945923,0.9989076852798462,0.0009908676147460938,0.9999642372131348,-6.568431854248047e-05,0.0010565519332885742
325,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person130_bacteria_627.jpeg,1,1,0.9979216456413269,0.9996392726898193,-0.0017176270484924316,0.9999330043792725,-0.0020113587379455566,0.000293731689453125
326,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person130_bacteria_628.jpeg,1,1,0.9999958276748657,0.9990386962890625,0.0009571313858032227,0.9998015761375427,0.00019425153732299805,0.0007628798484802246
327,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person131_bacteria_629.jpeg,1,1,1.0,0.9999923706054688,7.62939453125e-06,0.9999891519546509,1.0848045349121094e-05,-3.2186508178710938e-06
328,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person132_bacteria_632.jpeg,1,1,0.9999940395355225,0.998279333114624,0.0017147064208984375,0.998437225818634,0.0015568137168884277,0.00015789270401000977
329,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person133_bacteria_633.jpeg,1,1,0.9999982118606567,0.9998989105224609,9.930133819580078e-05,0.9993088245391846,0.000689387321472168,-0.0005900859832763672
330,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person133_bacteria_634.jpeg,1,1,0.9999998807907104,0.999332845211029,0.0006670355796813965,0.9999971389770508,2.7418136596679688e-06,0.0006642937660217285
331,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person133_bacteria_635.jpeg,1,1,0.9999642372131348,0.9981953501701355,0.0017688870429992676,0.9999006986618042,6.35385513305664e-05,0.0017053484916687012
332,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person133_bacteria_637.jpeg,1,1,0.9999905824661255,0.9997137188911438,0.00027686357498168945,0.9999135732650757,7.700920104980469e-05,0.00019985437393188477
333,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person133_bacteria_638.jpeg,1,1,0.9999980926513672,0.9997969269752502,0.00020116567611694336,0.9999730587005615,2.5033950805664062e-05,0.0001761317253112793
334,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person134_bacteria_640.jpeg,1,1,0.9958081245422363,0.9562010169029236,0.039607107639312744,0.9949591159820557,0.0008490085601806641,0.03875809907913208
335,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person134_bacteria_641.jpeg,1,1,0.9999676942825317,0.9986196756362915,0.0013480186462402344,0.999923825263977,4.38690185546875e-05,0.0013041496276855469
336,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person134_bacteria_642.jpeg,1,1,0.9997482895851135,0.9618168473243713,0.03793144226074219,0.9825491905212402,0.01719909906387329,0.020732343196868896
337,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person134_bacteria_643.jpeg,1,1,0.999896764755249,0.9900293946266174,0.009867370128631592,0.9999300241470337,-3.325939178466797e-05,0.00990062952041626
338,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person134_bacteria_644.jpeg,1,1,0.999896764755249,0.9900293946266174,0.009867370128631592,0.9997952580451965,0.00010150671005249023,0.009765863418579102
339,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person135_bacteria_646.jpeg,1,1,0.9999984502792358,0.9985082745552063,0.001490175724029541,0.9999033212661743,9.512901306152344e-05,0.0013950467109680176
340,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person135_bacteria_647.jpeg,1,1,0.9999985694885254,0.9996914863586426,0.0003070831298828125,0.9999759197235107,2.2649765014648438e-05,0.00028443336486816406
341,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person136_bacteria_648.jpeg,1,1,0.9999725818634033,0.9970796704292297,0.002892911434173584,0.998247504234314,0.0017250776290893555,0.0011678338050842285
342,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person136_bacteria_649.jpeg,1,1,0.9999802112579346,0.9997720122337341,0.00020819902420043945,0.9990885257720947,0.0008916854858398438,-0.0006834864616394043
343,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person136_bacteria_650.jpeg,1,1,0.9999998807907104,0.9997444748878479,0.00025540590286254883,0.9999014139175415,9.846687316894531e-05,0.00015693902969360352
344,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person136_bacteria_652.jpeg,1,1,0.9999943971633911,0.9983550906181335,0.0016393065452575684,0.9999107122421265,8.368492126464844e-05,0.00155562162399292
345,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person136_bacteria_654.jpeg,1,1,0.9994767308235168,0.8079596757888794,0.19151705503463745,0.9848008155822754,0.014675915241241455,0.176841139793396
346,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person137_bacteria_655.jpeg,1,1,0.9999676942825317,0.9994457364082336,0.0005219578742980957,0.9999428987503052,2.47955322265625e-05,0.0004971623420715332
347,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person138_bacteria_657.jpeg,1,1,0.9976121187210083,0.9707964062690735,0.026815712451934814,0.9933784604072571,0.004233658313751221,0.022582054138183594
348,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person138_bacteria_658.jpeg,1,1,0.9382827281951904,0.8570489883422852,0.08123373985290527,0.8948718905448914,0.04341083765029907,0.0378229022026062
349,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person138_bacteria_659.jpeg,1,1,0.999101996421814,0.9953151941299438,0.003786802291870117,0.9965332746505737,0.0025687217712402344,0.0012180805206298828
350,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person139_bacteria_661.jpeg,1,1,0.9999998807907104,0.9999427795410156,5.710124969482422e-05,0.9999885559082031,1.1324882507324219e-05,4.57763671875e-05
351,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person139_bacteria_662.jpeg,1,1,1.0,0.9999996423721313,3.5762786865234375e-07,0.9999923706054688,7.62939453125e-06,-7.271766662597656e-06
352,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person139_bacteria_663.jpeg,1,1,0.9999970197677612,0.9995666146278381,0.0004304051399230957,0.9999092817306519,8.7738037109375e-05,0.0003426671028137207
353,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person139_bacteria_664.jpeg,1,1,1.0,0.9999998807907104,1.1920928955078125e-07,0.9999998807907104,1.1920928955078125e-07,0.0
354,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person139_bacteria_665.jpeg,1,1,0.9999998807907104,0.999977707862854,2.2172927856445312e-05,0.9999628067016602,3.707408905029297e-05,-1.4901161193847656e-05
355,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person139_bacteria_666.jpeg,1,1,0.9999905824661255,0.9864655137062073,0.013525068759918213,0.999718964099884,0.0002716183662414551,0.013253450393676758
356,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person140_bacteria_667.jpeg,1,1,0.9865540862083435,0.9296626448631287,0.056891441345214844,0.9958030581474304,-0.009248971939086914,0.06614041328430176
357,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person140_bacteria_668.jpeg,1,1,0.9998596906661987,0.9367002844810486,0.06315940618515015,0.9954739212989807,0.004385769367218018,0.05877363681793213
358,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person141_bacteria_670.jpeg,1,1,0.999987006187439,0.9989904761314392,0.0009965300559997559,0.9999924898147583,-5.4836273193359375e-06,0.0010020136833190918
359,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person141_bacteria_676.jpeg,1,1,0.9999618530273438,0.9910379648208618,0.008923888206481934,0.9996041655540466,0.00035768747329711914,0.008566200733184814
360,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person141_bacteria_677.jpeg,1,1,0.9996241331100464,0.9445691108703613,0.05505502223968506,0.9991401433944702,0.0004839897155761719,0.05457103252410889
361,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person141_bacteria_678.jpeg,1,1,0.9999994039535522,0.9999432563781738,5.614757537841797e-05,0.999997615814209,1.7881393432617188e-06,5.435943603515625e-05
362,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person141_bacteria_681.jpeg,1,1,0.9999935626983643,0.9997760653495789,0.0002174973487854004,0.9997437596321106,0.0002498030662536621,-3.230571746826172e-05
363,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person142_bacteria_682.jpeg,1,1,0.9881994724273682,0.9084146618843079,0.0797848105430603,0.9758185744285583,0.012380897998809814,0.06740391254425049
364,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person142_bacteria_683.jpeg,1,1,0.9999998807907104,0.9993337988853455,0.0006660819053649902,0.9998201727867126,0.00017970800399780273,0.0004863739013671875
365,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person142_bacteria_684.jpeg,1,1,0.9994853734970093,0.9945000410079956,0.004985332489013672,0.9981720447540283,0.001313328742980957,0.003672003746032715
366,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person143_bacteria_687.jpeg,1,1,0.9999998807907104,0.9999443292617798,5.555152893066406e-05,0.9996799230575562,0.0003199577331542969,-0.0002644062042236328
367,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person143_bacteria_688.jpeg,1,1,0.9999933242797852,0.9982712268829346,0.001722097396850586,0.999925971031189,6.73532485961914e-05,0.0016547441482543945
368,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person143_bacteria_689.jpeg,1,1,0.999976396560669,0.9984059929847717,0.0015704035758972168,0.9994887113571167,0.0004876852035522461,0.0010827183723449707
369,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person144_bacteria_690.jpeg,1,1,0.9998067021369934,0.9836114048957825,0.016195297241210938,0.9993621706962585,0.0004445314407348633,0.015750765800476074
370,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person145_bacteria_696.jpeg,1,1,0.9999163150787354,0.9971146583557129,0.002801656723022461,0.9999868869781494,-7.05718994140625e-05,0.0028722286224365234
371,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person146_bacteria_700.jpeg,1,1,0.9914165139198303,0.8772286772727966,0.11418783664703369,0.9385045766830444,0.05291193723678589,0.0612758994102478
372,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person146_bacteria_703.jpeg,1,1,0.9999852180480957,0.9869552254676819,0.013029992580413818,0.9999637603759766,2.1457672119140625e-05,0.013008534908294678
373,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person146_bacteria_704.jpeg,1,1,0.99998939037323,0.9988605976104736,0.0011287927627563477,0.9999737739562988,1.5616416931152344e-05,0.0011131763458251953
374,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person147_bacteria_705.jpeg,1,1,0.9999998807907104,0.9979493021965027,0.0020505785942077637,0.9999033212661743,9.655952453613281e-05,0.001954019069671631
